date,plage,flag_color,flag_color_code
2023-03-10 10:38:23.17+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-10 10:38:23.17+11,Plage de l'Anse-Vata,BLUE,0
2023-03-10 10:38:23.17+11,Plage de Magenta,BLUE,0
2023-03-10 10:38:23.17+11,Plage du Kuendu Beach,BLUE,0
2023-03-10 10:38:23.17+11,Plage de la baie des Citrons,BLUE,0
2023-03-11 10:31:52.769+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-11 10:31:52.769+11,Plage de l'Anse-Vata,BLUE,0
2023-03-11 10:31:52.769+11,Plage de Magenta,BLUE,0
2023-03-11 10:31:52.769+11,Plage du Kuendu Beach,BLUE,0
2023-03-11 10:31:52.769+11,Plage de la baie des Citrons,BLUE,0
2023-03-12 10:26:56.994+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-12 10:26:56.994+11,Plage de l'Anse-Vata,BLUE,0
2023-03-12 10:26:56.994+11,Plage de Magenta,BLUE,0
2023-03-12 10:26:56.994+11,Plage du Kuendu Beach,BLUE,0
2023-03-12 10:26:56.994+11,Plage de la baie des Citrons,BLUE,0
2023-03-13 10:06:55.515+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-13 10:06:55.515+11,Plage de l'Anse-Vata,BLUE,0
2023-03-13 10:06:55.515+11,Plage de Magenta,BLUE,0
2023-03-13 10:06:55.515+11,Plage du Kuendu Beach,BLUE,0
2023-03-13 10:06:55.515+11,Plage de la baie des Citrons,BLUE,0
2023-03-14 09:59:51.155+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-14 09:59:51.155+11,Plage de l'Anse-Vata,BLUE,0
2023-03-14 09:59:51.155+11,Plage de Magenta,BLUE,0
2023-03-14 09:59:51.155+11,Plage du Kuendu Beach,BLUE,0
2023-03-14 09:59:51.155+11,Plage de la baie des Citrons,BLUE,0
2023-03-15 10:04:39.42+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-15 10:04:39.42+11,Plage de l'Anse-Vata,BLUE,0
2023-03-15 10:04:39.42+11,Plage de Magenta,BLUE,0
2023-03-15 10:04:39.42+11,Plage du Kuendu Beach,BLUE,0
2023-03-15 10:04:39.42+11,Plage de la baie des Citrons,BLUE,0
2023-03-16 09:53:52.183+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-16 09:53:52.183+11,Plage de l'Anse-Vata,BLUE,0
2023-03-16 09:53:52.183+11,Plage de Magenta,BLUE,0
2023-03-16 09:53:52.183+11,Plage du Kuendu Beach,BLUE,0
2023-03-16 09:53:52.183+11,Plage de la baie des Citrons,BLUE,0
2023-03-17 09:52:59.205+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-17 09:52:59.205+11,Plage de l'Anse-Vata,BLUE,0
2023-03-17 09:52:59.205+11,Plage de Magenta,BLUE,0
2023-03-17 09:52:59.205+11,Plage du Kuendu Beach,BLUE,0
2023-03-17 09:52:59.205+11,Plage de la baie des Citrons,BLUE,0
2023-03-18 09:40:11.627+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-18 09:40:11.627+11,Plage de l'Anse-Vata,BLUE,0
2023-03-18 09:40:11.627+11,Plage de Magenta,BLUE,0
2023-03-18 09:40:11.627+11,Plage du Kuendu Beach,BLUE,0
2023-03-18 09:40:11.627+11,Plage de la baie des Citrons,BLUE,0
2023-03-19 09:38:29.842+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-19 09:38:29.842+11,Plage de l'Anse-Vata,BLUE,0
2023-03-19 09:38:29.842+11,Plage de Magenta,BLUE,0
2023-03-19 09:38:29.842+11,Plage du Kuendu Beach,BLUE,0
2023-03-19 09:38:29.842+11,Plage de la baie des Citrons,BLUE,0
2023-03-20 09:44:07.834+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-20 09:44:07.834+11,Plage de l'Anse-Vata,BLUE,0
2023-03-20 09:44:07.834+11,Plage de Magenta,BLUE,0
2023-03-20 09:44:07.834+11,Plage du Kuendu Beach,BLUE,0
2023-03-20 09:44:07.834+11,Plage de la baie des Citrons,BLUE,0
2023-03-21 09:39:57.536+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-21 09:39:57.536+11,Plage de l'Anse-Vata,BLUE,0
2023-03-21 09:39:57.536+11,Plage de Magenta,BLUE,0
2023-03-21 09:39:57.536+11,Plage du Kuendu Beach,BLUE,0
2023-03-21 09:39:57.536+11,Plage de la baie des Citrons,BLUE,0
2023-03-22 09:31:57.155+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-22 09:31:57.155+11,Plage de l'Anse-Vata,BLUE,0
2023-03-22 09:31:57.155+11,Plage de Magenta,BLUE,0
2023-03-22 09:31:57.155+11,Plage du Kuendu Beach,BLUE,0
2023-03-22 09:31:57.155+11,Plage de la baie des Citrons,BLUE,0
2023-03-23 09:35:07.328+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-23 09:35:07.328+11,Plage de l'Anse-Vata,BLUE,0
2023-03-23 09:35:07.328+11,Plage de Magenta,BLUE,0
2023-03-23 09:35:07.328+11,Plage du Kuendu Beach,BLUE,0
2023-03-23 09:35:07.328+11,Plage de la baie des Citrons,BLUE,0
2023-03-24 09:33:13.606+11,Plage de la promenade Pierre-Vernier,BLUE,0
2023-03-24 09:33:13.606+11,Plage de l'Anse-Vata,BLUE,0
2023-03-24 09:33:13.606+11,Plage de Magenta,BLUE,0
2023-03-24 09:33:13.606+11,Plage du Kuendu Beach,BLUE,0
2023-03-24 09:33:13.606+11,Plage de la baie des Citrons,BLUE,0
